Requisition date,Purchase order,Purchase Requisition,Material,Short Text,Quantity requested,Unit ,Valuation Price,Total Value,Purchasing Group,Storage,Material Group,Vendor,Received Date,Delivery Date in PO,Requisitioner,Remark,備註 & Qty
2026-01-30,6700196343,70189853,T21-6038E001,Silver-plated single core high-temperatu,120,RL,1,1.2,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90440101,IR Temperature Measurement K-TypeTPK-01G,30,EA,1,0.3,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T11-9030D001,Automatic seal machine for OS专用 stamp,120,EA,1,1.2,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-90840101,Multi-functional special adhesive board,1,EA,1,0.01,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-01-30,6700196343,70189853,T21-7012001B,Special hardener for acrylic resin,384,OZ,1,3.84,AD1,2R10,TM0YRA,300080 Unitech Printed Circuit Board Corp.,,2026-01-31,T25106,,
2026-02-02,6700196049,70190097,T12-22001004,Socket Ink PHP900 MB10SL (ShinRong) (Whi,96,KG,1,0.96,AD1,2R10,TM0JDA,"300172 SAN-EI KAGAKU CO., LTD.",,2026-03-02,T25106,,S68MM091 -PI站 & 96 Kg.
2026-02-03,,70190244,T90-010TY,Copper Foil 1/3 OZ W:1280MM,7,KG,1,0.07,AD1,2R10,TM0CAA,,,,T25106,,KA3M001-Product Division & 60 Kg.
2026-02-03,,70190244,T90-0101Y,Copper Foil 1 OZ W:1280mm±10mm,53,KG,1,0.53,AD1,2R10,TM0CAA,,,,T25106,,
2026-02-03,6700196341,70190259,T12-2100315A,Wet film anti-welding paint PSR-4000 G60,70,KG,1,0.7,AD1,2R10,TM0JAA,"300167 TAIYO TRADING (THAILAND) CO.,LTD.",,2026-02-09,T25106,,S69M091-PD1 Manager & 100 Kg.
2026-02-03,6700196341,70190259,T12-2100315B,Hardener CA-40 G60,30,KG,1,0.3,AD1,2R10,TM0JAA,"300167 TAIYO TRADING (THAILAND) CO.,LTD.",,2026-02-09,T25106,,
2026-02-05,6700196679,70190531,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-02-25,T25106,PO Not yet release,S68M091 2K備料 & 501 
2026-02-05,6700196679,70190531,TLE1A51C016G,Substrate.0160 1(RTF)/0.6(RTF2 length re,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-02-25,T25106,PO Not yet release,
2026-02-05,6700196679,70190531,TPE1A20V7501,PREPREG 1078RC75 49.1 * 300M EM-891B,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-02-25,T25106,PO Not yet release,
2026-02-05,6700196676,70190536,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-11,T25106,PO Not yet release,S68M091 2K備料 & 502
2026-02-05,6700196676,70190536,TLE1A51C016G,Substrate.0160 1(RTF)/0.6(RTF2 length re,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-11,T25106,PO Not yet release,
2026-02-05,6700196676,70190536,TPE1A20V7501,PREPREG 1078RC75 49.1 * 300M EM-891B,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-11,T25106,PO Not yet release,
2026-02-05,6700196676,70190536,TPE1A1055301,PREPREG 2116RC53 49.1 * 250M HTG EM-827,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-11,T25106,PO Not yet release,
2026-02-05,6700196677,70190539,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-25,T25106,PO Not yet release,S68M091 2K備料 &  500
2026-02-05,6700196677,70190539,TLE1A51C016G,Substrate.0160 1(RTF)/0.6(RTF2 length re,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-03-25,T25106,PO Not yet release,
2026-02-06,6700196678,70190630,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-08,T25106,PO Not yet release,S68M091 2K備料 &  502
2026-02-06,6700196678,70190630,TLE1A51C016G,Substrate.0160 1(RTF)/0.6(RTF2 length re,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-08,T25106,PO Not yet release,
2026-02-06,6700196678,70190630,TPE1A20V7501,PREPREG 1078RC75 49.1 * 300M EM-891B,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-08,T25106,PO Not yet release,
2026-02-06,6700196678,70190630,TPE1A1055301,PREPREG 2116RC53 49.1 * 250M HTG EM-827,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-08,T25106,PO Not yet release,
2026-02-06,6700196661,70190631,TLE1A4HC004G,Substrate.0040 H/0.6 33.0*49.0 1035*2 EM,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-22,T25106,PO Not yet release,S68M091 2K備料 &  502
2026-02-06,6700196661,70190631,TLE1A51C016G,Substrate.0160 1(RTF)/0.6(RTF2 length re,250,SHT,1,2.5,AD1,2R10,TM0AAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-22,T25106,PO Not yet release,
2026-02-06,6700196661,70190631,TPE1A20V7501,PREPREG 1078RC75 49.1 * 300M EM-891B,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-22,T25106,PO Not yet release,
2026-02-06,6700196661,70190631,TPE1A1055301,PREPREG 2116RC53 49.1 * 250M HTG EM-827,1,RL,1,0.01,AD1,2R10,TM0BAB,300199 ELITE MATERIAL (PENANG) SDN BHD 台光,,2026-04-22,T25106,PO Not yet release,
2026-02-06,6700196701,70190720,TFA-9008ET00001,Copper foil 1/3 OZ 1280mm Jinju RG311H (,20,KG,1,0.2,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,for LP Line 產品需求 & 120 KG
2026-02-06,6700196701,70190720,TFA-9008ET00001,Copper foil 1/3 OZ 1280mm Jinju RG311H (,20,KG,1,0.2,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,
2026-02-06,6700196701,70190720,TFA-9006EH00001,Copper foil 1/2 OZ 1280mm KINARI RG311 (,20,KG,1,0.2,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,
2026-02-06,6700196701,70190720,TFA-9006EH00001,Copper foil 1/2 OZ 1280mm KINARI RG311 (,20,KG,1,0.2,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,
2026-02-06,6700196701,70190720,TFA-9008E100001,Copper Foil 1 OZ 1280mm Kinwong RG311H (,20,KG,1,20,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,
2026-02-06,6700196701,70190720,TFA-9008E100001,Copper Foil 1 OZ 1280mm Kinwong RG311H (,20,KG,1,20,AD1,2R10,TM0CXX,300192 CO-TECH DEVELOPMENT CORP.,,2026-02-13,T25106,,
2026-02-06,6700196996,70190721,T90-0101Y,Copper Foil 1 OZ W:1280mm±10mm,20,KG,1,0.2,AD1,2R10,TM0CAA,300193 LCY TECHNOLOGY CORP.,,2026-02-13,T25106,,for LP Line 產品需求 & 80 KG
2026-02-06,6700196996,70190721,T90-0101Y,Copper Foil 1 OZ W:1280mm±10mm,20,KG,1,0.2,AD1,2R10,TM0CAA,300193 LCY TECHNOLOGY CORP.,,2026-02-13,T25106,,
2026-02-06,6700196996,70190721,T90-010TY,Copper Foil 1/3 OZ W:1280MM,20,KG,1,0.2,AD1,2R10,TM0CAA,300193 LCY TECHNOLOGY CORP.,,2026-02-13,T25106,,
2026-02-06,6700196996,70190721,T90-010TY,Copper Foil 1/3 OZ W:1280MM,20,KG,1,0.2,AD1,2R10,TM0CAA,300193 LCY TECHNOLOGY CORP.,,2026-02-13,T25106,,
2026-02-06,6700196683,70190736,T12-30040201,CA Diluent,501,KG,1,5.01,AD1,2R10,TM0TDA,"300167 TAIYO TRADING (THAILAND) CO.,LTD.",,2026-03-06,T25106,,S68M091  forecast PD1 Manager & 501 KG
2026-02-10,,70190924,T61-2025A,Stretch film L:1500m W:50cm,50,RL,1,0.5,AD1,2R10,TM0WBA,,,,T25106,,Common-use materials & 50 RL
2026-02-11,6700197104,70191156,T42-20432375,Dry film 1.15MIL 23.75x656 FL-1127,2,RL,1,0.02,AD1,2R10,TM0IBB,300177 TAKELINK INTERNATIONAL,,2026-02-14,25010,,Order for Gary lin & 6 RL
2026-02-11,6700197104,70191156,T42-20432400,Dry Film 1.15MIL 24.00x656 FL-1127,4,RL,1,0.04,AD1,2R10,TM0IBB,300177 TAKELINK INTERNATIONAL,,2026-02-14,25010,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
